date,last_name,first_name,badge,title
6/7/2021,Adams,Cristian,9831,Cdr/Patrol
6/7/2021,Anderson,Brian,1133,Officer/Det/Property
6/7/2021,Anderson,Derek,671,Officer/Patrol/Traffic
6/7/2021,Arneson,Buie,8919,Officer/Patrol
6/7/2021,Bailey,Jarrod,7700,Officer/Patrol
6/7/2021,Barager,Bryce,9561,Officer/Patrol
6/7/2021,Bell,Chris,3179,Officer/Patrol
6/7/2021,Bemis,Ryan,570,Officer/Patrol
6/7/2021,Benavente,Danny,7316,Officer/Patrol
6/7/2021,Bennett,Stephanie,3072,Officer/CRT
6/7/2021,Bergeon,Beth,4846,Evid/Prop Tech
6/7/2021,Betz,Samuel,3292,Cdr/Patrol
6/7/2021,Beymer,Mitchell,2694,Officer/Patrol
6/7/2021,Blake,Jason,7993,Officer/Patrol
6/7/2021,Boldman,Chris,7988,Sgt/Patrol
6/7/2021,Bosshart,Kyle,2634,Officer/Patrol
6/7/2021,Bourdage,Stephen,602,Officer/Patrol
6/7/2021,Bryant,Andrew,7308,Officer/Patrol
6/7/2021,Burger,Christopher,3326,Sgt/Patrol
6/7/2021,Bush,Ryan,2979,Officer/Patrol
6/7/2021,Byers,Todd,5594,Sgt/Patrol
6/7/2021,Caillier,Mark,9581,Assistant Chief
6/7/2021,Carter,Tracey,1365,Records Supervisor
6/7/2021,Cattaneo,Sarah,7351,Animal Control
6/7/2021,Christian,Tyler,5472,Sgt/Com Programs
6/7/2021,Claire,Dillan,7447,Officer/Patrol
6/7/2021,Clapp,Andrew,1544,Sgt/Property Crimes
6/7/2021,Colglazier,David,575,Cdr/Investigations
6/7/2021,Conner,Suzette,9148,Officer/Parking Control
6/7/2021,Cook,Nicholas,2612,Officer/Patrol
6/7/2021,Cordova,Fernando,9683,Officer/Patrol
6/7/2021,Corey,Leslie,6127,Admin. Secretary
6/7/2021,Cox,Brian,6819,Officer/Patrol
6/7/2021,Crawford,Jeffrey,3105,Officer/Det/Pro Act
6/7/2021,Davies,Lisa,8432,Evid/Prop Tech
6/7/2021,Davis,Michael,2210,Officer/Patrol
6/7/2021,DeRoche,Joshua,5814,Officer/Patrol/Bike
6/7/2021,Divelbiss,Kathy,7539,Invest. Secretary
6/7/2021,Douglas,Patrick,3363,Officer/Patrol/Traffic
6/7/2021,Doyen,Jon,5540,Officer/Patrol
6/7/2021,Ernst,Aaron,5857,Officer/Det/Persons
6/7/2021,Faddis,Jonathan,5474,Officer/Patrol
6/7/2021,Faini,Douglas,3995,Officer/Det/Persons
6/7/2021,Fajarillo,Steven,5398,Officer/Patrol
6/7/2021,Feero,Shaun,4723,Sgt/Major Crimes
6/7/2021,Fernandes,Maria,9818,Officer/Patrol
6/7/2021,Florentine,Deicoh,2959,Specialist
6/7/2021,Foster,Drew,1859,Officer/Patrol
6/7/2021,Frith,James,6928,Sgt/Patrol
6/7/2021,Fry,Nate,7306,Officer/Patrol
6/7/2021,Garcia,Jacob,8968,Officer/Patrol
6/7/2021,Glenn,Todd,3013,Officer/Patrol/K9
6/7/2021,Goethals,Luke,1059,Officer/School
6/7/2021,Gould,Andrew,8452,Officer/MIT
6/7/2021,Gruber,Alexander,2561,Officer/Patrol
6/7/2021,Gustafson,Josh,545,Officer/Patrol
6/7/2021,Haydon,Michael,2127,Officer/Patrol
6/7/2021,Hewin,Damon,998,Officer/Patrol
6/7/2021,Hirman,Michael,8422,Cdr/Admin Svcs
6/7/2021,Hoch,Charlene,6834,Officer/Det/Persons
6/7/2021,Hopper,James,269,Sgt/SIU
6/7/2021,Hull,Jesse,4430,Officer/Patrol
6/7/2021,Jacobo,Julie,7992,Officer/Patrol
6/7/2021,Jenkins,Stephanie,7846,PS Specialist
6/7/2021,Johnson,Doug,647,Officer/Patrol
6/7/2021,Jones,Robert,4660,Officer/Det/Cold Case
6/7/2021,Kapule,Renfred,8295,Officer/Patrol/Bike
6/7/2021,King,Nickolaus,701,Officer/Patrol
6/7/2021,Knigge,Tara,3210,PS Specialist
6/7/2021,Koch,Douglas,7666,Officer/Acred & Training
6/7/2021,Kolzow,Scott,361,Police Systems Analyst
6/7/2021,Lee,Cecelia,5524,Officer/Patrol
6/7/2021,Lewis,Jeff,5125,Officer/Patrol
6/7/2021,Lind,David,1983,Sgt/Patrol
6/7/2021,Lindgren,Andrew,579,Officer/Det/Pro Act
6/7/2021,Luce,Tyson,4732,Officer/Patrol/Traffic
6/7/2021,Lyman,Kenneth,5333,Officer/Patrol
6/7/2021,Lyons,Grant,5882,Officer/Patrol
6/7/2021,Mabis,Michael,5800,Officer/Patrol
6/7/2021,Mann,Andrew,637,Officer/Patrol
6/7/2021,Martinez,Vincent,2165,Officer/Det/Property
6/7/2021,Mast,Christopher,892,Officer/CRT
6/7/2021,Matt,Joshua,8460,Sgt/Patrol
6/7/2021,Mattson,Eric,7082,Officer/Det/Property
6/7/2021,Mazzuca,Ky,535,Officer/Patrol
6/7/2021,McNabb,Matthew,6950,Officer/Patrol
6/7/2021,McNabb,Michael,7902,Officer/Det/Property
6/7/2021,McNaught,Jennifer,846,Officer/Patrol
6/7/2021,Melton,Dustin,5422,Officer/Patrol
6/7/2021,Michels,Joe,4166,Officer/Patrol
6/7/2021,Morse,Derek,8386,Officer/Patrol
6/7/2021,Mounts,Natalie,3561,Officer/Det/VNET
6/7/2021,Nelson,Jeff,5612,Officer/Patrol/K9
6/7/2021,Nix,Francesca,4439,Officer/Det/Persons
6/7/2021,Nordenger,James,355,Sgt/Traffic
6/7/2021,Nunn,Timothy,6683,Officer/Patrol/K9
6/7/2021,O'Neil,Daniel,2474,Chief
6/7/2021,Onorati,Mary,2228,PS Specialist
6/7/2021,Pearson,Jonathan,4100,Officer/Det/TNET
6/7/2021,Peckham,Ray,1445,Animal Control
6/7/2021,Pedersen,Derek,6033,Officer/Patrol
6/7/2021,Pennock,Jason,2805,Officer/Patrol
6/7/2021,Peters,Avalyne,743,Officer/Patrol
6/7/2021,Postawa,Jon,8873,Officer/Det/Cold Case
6/7/2021,Powell,Christopher,4995,Officer/Patrol
6/7/2021,Price,Jean,9214,PS Specialist
6/7/2021,Reardon,Ronald,1036,Officer/Parking Control
6/7/2021,Roeller,Paul,8325,Officer/Patrol
6/7/2021,Ryan,Joseph,4278,Crime Analyst
6/7/2021,Schultz,Jason,7191,Officer/Det/NARC
6/7/2021,Scranton,Kerri,6953,Admin. Secretary
6/7/2021,Scrivo,Aaron,1960,Officer/Det/Property
6/7/2021,Sedillo,Stanley,1717,Officer/Patrol/Bike
6/7/2021,Shepherd,Penelope,6613,Officer/Patrol
6/7/2021,Skeen,Brandon,28,Sgt/Patrol
6/7/2021,Slate,Alyssa,9750,Officer/Patrol
6/7/2021,Smallets,Denise,1444,PS Specialist
6/7/2021,Smith,Michael,3466,Officer/Patrol
6/7/2021,Smith,Jessica,6415,Officer/School
6/7/2021,St. Cyr,Cassondra,3507,PS Specialist
6/7/2021,Steinman,April,8191,Officer/CRT
6/7/2021,Stocker,Steven,3663,Cdr/Inspec. Svcs
6/7/2021,Stockner,Alex,3263,Officer/Patrol
6/7/2021,Stout,Helena,948,Officer/Patrol
6/7/2021,Swales,Robert,9249,Officer/Patrol
6/7/2021,Triplett,Jeffrey,3651,Officer/Patrol
6/7/2021,Young,Adrea,706,PS Specialist
6/7/2021,Walburn,Heather,7335,Records Supervisor
6/7/2021,Westland,Canon,9735,Officer/Patrol
6/7/2021,Wickman,Erik,1966,Officer/Patrol
6/7/2021,Wiger,Chase,4300,Officer/Patrol
6/7/2021,Wilkinson,Matt,2995,Officer/Patrol
6/7/2021,Williams,Aaron,871,Officer/CRT
6/7/2021,Williams,Brian,8731,Sgt/Patrol
6/7/2021,Williams,Korey,3913,Officer/Patrol
